dish,protein_per_100g,fats_per_100g,carbs_per_100g
apple_pie,2g,12g,63g
baby_back_ribs,30g,30g,15g
baklava,4g,16g,45g
beef_carpaccio,20g,12g,0g
beef_tartare,22g,12g,0g
beet_salad,4g,10g,25g
beignets,3g,14g,30g
bibimbap,15g,12g,50g
bread_pudding,5g,12g,55g
breakfast_burrito,12g,15g,60g
bruschetta,6g,7g,40g
caesar_salad,7g,10g,15g
cannoli,5g,15g,55g
caprese_salad,4g,10g,10g
carrot_cake,4g,14g,65g
ceviche,20g,2g,10g
cheese_plate,15g,25g,2g
cheesecake,6g,20g,60g
chicken_curry,25g,15g,30g
chicken_quesadilla,15g,20g,40g
chicken_wings,20g,25g,0g
chocolate_cake,6g,22g,65g
chocolate_mousse,4g,16g,30g
churros,3g,16g,70g
clam_chowder,6g,10g,15g
club_sandwich,20g,15g,50g
crab_cakes,20g,12g,15g
creme_brulee,6g,15g,30g
croque_madame,20g,25g,40g
cup_cakes,4g,16g,70g
deviled_eggs,13g,12g,1g
donuts,3g,17g,70g
dumplings,6g,10g,40g
edamame,11g,5g,8g
eggs_benedict,15g,20g,25g
escargots,20g,5g,0g
falafel,15g,15g,40g
filet_mignon,30g,15g,0g
fish_and_chips,15g,20g,60g
foie_gras,12g,45g,0g
french_fries,3g,15g,60g
french_onion_soup,4g,5g,15g
french_toast,8g,10g,50g
fried_calamari,10g,20g,15g
fried_rice,5g,10g,70g
frozen_yogurt,4g,1g,20g
garlic_bread,6g,15g,50g
gnocchi,7g,2g,70g
greek_salad,4g,8g,10g
grilled_cheese_sandwich,12g,20g,30g
grilled_salmon,25g,15g,0g
guacamole,2g,15g,8g
gyoza,8g,10g,30g
hamburger,20g,25g,30g
hot_and_sour_soup,6g,2g,10g
hot_dog,10g,25g,2g
huevos_rancheros,15g,20g,30g
hummus,8g,15g,15g
ice_cream,3g,11g,28g
lasagna,12g,20g,50g
lobster_bisque,10g,20g,8g
lobster_roll_sandwich,25g,15g,30g
macaroni_and_cheese,10g,15g,60g
macarons,4g,16g,45g
miso_soup,3g,1g,6g
mussels,20g,3g,8g
nachos,8g,14g,60g
omelette,12g,10g,2g
onion_rings,4g,15g,50g
oysters,10g,2g,5g
pad_thai,10g,15g,65g
paella,12g,20g,60g
pancakes,6g,12g,60g
panna_cotta,5g,18g,25g
peking_duck,25g,25g,10g
pho,10g,5g,20g
pizza,12g,15g,60g
pork_chop,30g,20g,0g
poutine,8g,20g,60g
prime_rib,30g,20g,0g
pulled_pork_sandwich,20g,25g,40g
ramen,10g,10g,60g
ravioli,10g,10g,55g
red_velvet_cake,5g,20g,65g
risotto,8g,10g,60g
samosa,6g,15g,30g
sashimi,20g,2g,0g
scallops,20g,1g,0g
seaweed_salad,5g,1g,10g
shrimp_and_grits,15g,10g,45g
spaghetti_bolognese,15g,15g,60g
spaghetti_carbonara,12g,20g,50g
spring_rolls,8g,10g,50g
steak,30g,20g,0g
strawberry_shortcake,4g,10g,60g
sushi,10g,5g,25g
tacos,8g,12g,50g
takoyaki,6g,10g,30g
tiramisu,6g,16g,50g
tuna_tartare,22g,1g,0g
waffles,6g,15g,60g
